종목,코드,시장,구분,돌파모드,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_early_trigger,_early_tf,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
리브스메드,491000,KOSDAQ,제외,제외,62.89042329679539,0.27,30100.0,29100.0,4.2,0.71,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,12.939241,1.1519365710436458,30100.0,29350.0,2026-09-23T09:00:00+09:00
인텔리안테크,189300,KOSDAQ,제외,제외,70.11854660730549,-0.4,71100.0,68600.0,7.6,1.66,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,4.561074,0.7112382236704224,71100.0,68300.0,2026-09-23T09:00:00+09:00
차바이오텍,085660,KOSDAQ,제외,제외,56.74872537119783,-0.25,8140.0,7800.0,2.2,1.05,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,1.8071485,0.5086099576858342,8140.0,7850.0,2026-09-23T09:00:00+09:00
인바디,041830,KOSDAQ,제외,제외,57.182178169156465,-2.84,57200.0,54700.0,20.5,5.27,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,5.747368,0.853247551839598,57200.0,54200.0,2026-09-23T09:00:00+09:00
알지노믹스,476830,KOSDAQ,제외,제외,68.99462782699631,-1.17,26850.0,25350.0,11.6,1.34,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,30.582804,2.3630349821898124,26850.0,25800.0,2026-09-23T09:00:00+09:00
덕산네오룩스,213420,KOSDAQ,제외,제외,52.22823253475233,-1.55,30050.0,28900.0,4.5,0.64,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,2.728416,0.30698522591632527,30050.0,29100.0,2026-09-23T09:00:00+09:00
클로봇,466100,KOSDAQ,제외,제외,74.76400163039388,0.19,23700.0,23050.0,4.6,0.79,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,21.247282,1.134182052913532,23700.0,23275.0,2026-09-23T09:00:00+09:00
삼표시멘트,038500,KOSDAQ,제외,제외,54.027579030256106,-1.32,7090.0,6710.0,2.3,0.74,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,2.9922954,0.521340600589372,7090.0,6670.0,2026-09-23T09:00:00+09:00
넥슨게임즈,225570,KOSDAQ,제외,제외,40.90204490997223,-1.49,10990.0,10880.0,1.7,0.6,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,1.1335872,0.28460901025408686,10990.0,10880.0,2026-09-23T09:00:00+09:00
선익시스템,171090,KOSDAQ,제외,제외,50.66481763059121,-0.63,71400.0,70200.0,1.3,0.29,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,5.038401,0.9285519722879336,71400.0,70300.0,2026-09-23T09:00:00+09:00
인텍플러스,064290,KOSDAQ,제외,제외,46.694412363741776,2.31,58100.0,55500.0,27.1,1.2,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,39.973025,0.967746601764521,58100.0,54500.0,2026-09-23T09:00:00+09:00
펌텍코리아,251970,KOSDAQ,제외,제외,37.00655344673569,-3.27,60500.0,57100.0,6.6,0.8,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,7.353432,0.7544385682699092,60500.0,56400.0,2026-09-23T09:00:00+09:00
레이크머티리얼즈,281740,KOSDAQ,제외,제외,62.181920110292914,-0.4,10920.0,10610.0,3.7,0.82,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,4.806594,0.6160603464584369,10920.0,10660.0,2026-09-23T09:00:00+09:00
예스티,122640,KOSDAQ,제외,제외,53.85427491125936,1.88,33150.0,31400.0,10.7,0.75,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,38.353098,1.450593687412742,33000.0,32200.0,2026-09-23T09:00:00+09:00
태광,023160,KOSDAQ,제외,제외,56.36595263498244,0.14,28200.0,27300.0,5.4,0.58,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,7.2320325,0.4624165552311397,28200.0,26950.0,2026-09-23T09:00:00+09:00
아이티센글로벌,124500,KOSDAQ,제외,제외,59.603325168112484,0.0,31100.0,29250.0,4.3,0.25,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,9.673155,0.2875447376198914,31100.0,29625.0,2026-09-23T09:00:00+09:00
온코닉테라퓨틱스,476060,KOSDAQ,제외,제외,82.37160073758778,0.04,15200.0,14790.0,5.0,1.04,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,23.7655863,1.8781383424227047,15140.0,15030.0,2026-09-23T09:00:00+09:00
서부T&D,006730,KOSDAQ,제외,제외,49.77529647065896,-3.18,11090.0,10680.0,3.4,0.91,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,5.5207008,0.8883986723666084,11090.0,10620.0,2026-09-23T09:00:00+09:00
피엔티,137400,KOSDAQ,제외,제외,64.0748931606757,-0.06,30600.0,28750.0,2.8,0.55,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,3.824626,0.6014733212633747,30600.0,28900.0,2026-09-23T09:00:00+09:00
케이아이엔엑스,093320,KOSDAQ,제외,제외,61.707061719701514,0.07,140800.0,140200.0,1.1,0.57,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,1.452894,0.660185801561751,140800.0,138900.0,2026-09-23T09:00:00+09:00
프로텍,053610,KOSDAQ,제외,제외,45.539398388576316,3.76,76900.0,73000.0,7.2,4.6,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,9.864846,4.950937029020021,76900.0,73800.0,2026-09-23T09:00:00+09:00
현대바이오,048410,KOSDAQ,제외,제외,61.43927169738521,0.14,7250.0,6830.0,8.4,1.22,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,11.7517218,0.67505373387194,7250.0,6890.0,2026-09-23T09:00:00+09:00
에프에스티,036810,KOSDAQ,제외,제외,56.83738024371187,4.14,30500.0,30050.0,6.8,1.94,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,9.063516,1.4090465260091907,30500.0,30800.0,2026-09-23T09:00:00+09:00
나노신소재,121600,KOSDAQ,제외,제외,59.12758592671055,0.41,52600.0,51600.0,3.4,1.0,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,5.483525,0.996106781578857,52600.0,52100.0,2026-09-23T09:00:00+09:00
이엔에프테크놀로지,102710,KOSDAQ,제외,제외,57.07323745234854,2.89,44450.0,43400.0,2.1,0.47,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,8.768838,2.056223714895059,44450.0,44200.0,2026-09-23T09:00:00+09:00
네패스,033640,KOSDAQ,제외,제외,60.43001318699303,0.3,28700.0,27600.0,8.9,1.51,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,16.5052995,2.195542464569087,28700.0,27150.0,2026-09-23T09:00:00+09:00
네오셈,253590,KOSDAQ,제외,제외,81.33406467786558,3.83,13510.0,13240.0,14.2,2.97,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,187.2135894,12.365159208114616,13510.0,13980.0,2026-09-23T09:00:00+09:00
피노,033790,KOSDAQ,제외,제외,53.6245907639774,-0.78,7890.0,7490.0,10.1,0.8,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,18.5975493,0.365384872230529,7890.0,7590.0,2026-09-23T09:00:00+09:00
서울반도체,046890,KOSDAQ,제외,제외,58.818068072157885,2.02,11530.0,10510.0,10.1,6.17,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,12.0829632,3.8597417392714313,11530.0,10560.0,2026-09-23T09:00:00+09:00
스튜디오드래곤,253450,KOSDAQ,제외,제외,50.968405435899285,-1.34,21150.0,20300.0,2.0,1.44,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,1.175466,0.5305550791229227,21150.0,20450.0,2026-09-23T09:00:00+09:00
비나텍,126340,KOSDAQ,제외,제외,62.022775102690595,1.44,87400.0,82200.0,17.7,1.88,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,30.48525,2.18521966384809,87400.0,85000.0,2026-09-23T09:00:00+09:00
덕산하이메탈,077360,KOSDAQ,제외,제외,57.648104569391705,2.79,12900.0,12890.0,15.1,1.92,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,34.1092602,1.613534392972535,12900.0,12890.0,2026-09-23T09:00:00+09:00
SFA넥셀,222080,KOSDAQ,제외,제외,65.56566302436359,-1.04,7860.0,7640.0,1.9,0.55,09-23 09:00,09-22 14:00,2026-09-23 09:00,False,False,False,,False,5.0535576,0.6394073675413494,7860.0,7560.0,2026-09-23T09:00:00+09:00
