종목,코드,시장,구분,돌파모드,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_early_trigger,_early_tf,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
인텔리안테크,189300,KOSDAQ,제외,제외,65.29659975881214,1.55,70600.0,68500.0,2.9,0.82,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,9.169528,3.2973025454184555,70100.0,70600.0,2026-09-23T12:00:00+09:00
코미팜,041960,KOSDAQ,제외,제외,58.083109341842,1.49,10690.0,10150.0,3.2,1.81,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.4969808,1.0092788094645273,10690.0,10080.0,2026-09-23T12:00:00+09:00
루닛,328130,KOSDAQ,제외,제외,47.79849731919715,2.39,10080.0,9910.0,7.6,2.94,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,3.7325984,1.375259293560176,10080.0,9920.0,2026-09-23T12:00:00+09:00
차바이오텍,085660,KOSDAQ,제외,제외,58.16564912199531,0.8,7970.0,7880.0,0.9,0.59,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,0.90789,0.6912625552068199,7960.0,7950.0,2026-09-23T12:00:00+09:00
덕산네오룩스,213420,KOSDAQ,제외,제외,45.22043495241242,-1.29,29650.0,28900.0,2.1,0.5,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,2.2888495,0.6014593113876032,29500.0,29050.0,2026-09-23T12:00:00+09:00
인바디,041830,KOSDAQ,제외,제외,34.62159008278951,-2.35,56300.0,54700.0,2.8,0.85,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,2.694909,1.0425474297726782,56300.0,54300.0,2026-09-23T12:00:00+09:00
넥슨게임즈,225570,KOSDAQ,제외,제외,53.01933963566572,-0.78,10990.0,10890.0,1.4,0.7,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,2.8909095,1.6607183972227277,10990.0,10950.0,2026-09-23T12:00:00+09:00
알지노믹스,476830,KOSDAQ,제외,제외,40.869191974238916,-1.18,27200.0,25650.0,4.0,0.64,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,4.94715,0.8321159430186904,27200.0,25800.0,2026-09-23T12:00:00+09:00
삼표시멘트,038500,KOSDAQ,제외,제외,50.038536152755164,-1.38,6840.0,6680.0,1.6,1.09,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.3242078,0.9054894616267082,6800.0,6660.0,2026-09-23T12:00:00+09:00
펌텍코리아,251970,KOSDAQ,제외,제외,42.54432257003216,-1.93,58000.0,57600.0,3.0,0.5,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,4.34592,0.9727736983652132,58000.0,57600.0,2026-09-23T12:00:00+09:00
클로봇,466100,KOSDAQ,제외,제외,65.51575309203476,-1.06,23850.0,22950.0,6.9,1.56,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,5.457757,1.4489205552389717,23850.0,22900.0,2026-09-23T12:00:00+09:00
레이크머티리얼즈,281740,KOSDAQ,제외,제외,55.384195670306056,-0.1,10780.0,10590.0,2.9,1.02,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.6472439,0.7280358644457391,10780.0,10695.0,2026-09-23T12:00:00+09:00
선익시스템,171090,KOSDAQ,제외,제외,52.2706874972428,-1.28,71200.0,69400.0,3.5,1.24,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.673184,0.7066425542086854,71200.0,69600.0,2026-09-23T12:00:00+09:00
인텍플러스,064290,KOSDAQ,제외,제외,49.994724930441826,2.41,56500.0,54900.0,13.6,0.8,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,11.2409,0.7774818342149967,56500.0,55000.0,2026-09-23T12:00:00+09:00
예스티,122640,KOSDAQ,제외,제외,50.28538954606465,1.48,32950.0,32250.0,6.3,0.67,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,5.6130685,0.6288346697540769,32950.0,32150.0,2026-09-23T12:00:00+09:00
아이티센글로벌,124500,KOSDAQ,제외,제외,60.612715361393626,-0.2,30100.0,29700.0,2.2,0.19,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.198504,0.1264084548358258,30000.0,29600.0,2026-09-23T12:00:00+09:00
태광,023160,KOSDAQ,제외,제외,57.33235702968543,-0.39,28200.0,26600.0,3.1,0.44,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,2.084202,0.4160164793626223,27750.0,26700.0,2026-09-23T12:00:00+09:00
프로텍,053610,KOSDAQ,제외,⚡ 조기(10m),47.181119964165696,3.99,75800.0,75200.0,3.1,2.75,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,True,10m,False,2.833515,2.8392346381786107,75800.0,75500.0,2026-09-23T12:00:00+09:00
온코닉테라퓨틱스,476060,KOSDAQ,제외,제외,58.557119330667796,-0.14,15590.0,15050.0,3.6,1.02,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.948298,0.5373102773678586,15590.0,15010.0,2026-09-23T12:00:00+09:00
피엔티,137400,KOSDAQ,제외,제외,56.22409747149747,-0.7,29200.0,28600.0,1.9,0.75,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.2196305,0.5116750214879465,29200.0,28650.0,2026-09-23T12:00:00+09:00
서부T&D,006730,KOSDAQ,제외,제외,36.05992004225031,-2.8,10930.0,10630.0,2.5,0.89,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.7303166,0.821520896771451,10790.0,10620.0,2026-09-23T12:00:00+09:00
에프에스티,036810,KOSDAQ,제외,제외,41.694518767598865,3.4,31350.0,31000.0,3.9,1.67,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,4.002786,1.74979825753966,31350.0,30900.0,2026-09-23T12:00:00+09:00
현대바이오,048410,KOSDAQ,제외,제외,55.345469931238895,-0.39,7100.0,6860.0,4.1,0.66,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,3.4134444,0.6612610656364167,7100.0,6810.0,2026-09-23T12:00:00+09:00
이엔에프테크놀로지,102710,KOSDAQ,제외,⚡ 조기(30m),60.91684722125888,4.35,45100.0,45400.0,7.3,3.38,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,True,30m,False,7.724195,3.773469549018509,45400.0,45950.0,2026-09-23T12:00:00+09:00
케이아이엔엑스,093320,KOSDAQ,제외,제외,77.57079036060615,-2.39,142600.0,138300.0,3.0,3.15,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,9.504222,10.347034523602805,142600.0,133900.0,2026-09-23T12:00:00+09:00
네패스,033640,KOSDAQ,제외,제외,59.143641419949766,0.58,28700.0,27500.0,4.0,1.13,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,4.3641955,1.1955471698113207,28500.0,27550.0,2026-09-23T12:00:00+09:00
나노신소재,121600,KOSDAQ,제외,제외,57.145670824428066,-0.3,52600.0,51500.0,2.1,0.96,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.631076,0.8612483241817862,52600.0,51600.0,2026-09-23T12:00:00+09:00
피노,033790,KOSDAQ,제외,제외,40.97513052073814,-1.7,7760.0,7350.0,5.4,0.28,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,4.3819005,0.2387356447501996,7760.0,7390.0,2026-09-23T12:00:00+09:00
비나텍,126340,KOSDAQ,제외,제외,58.53335036042314,1.57,86500.0,85500.0,13.9,2.15,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,14.09798,2.385930874417489,86500.0,86000.0,2026-09-23T12:00:00+09:00
서울반도체,046890,KOSDAQ,제외,제외,50.75119778775073,1.4,10820.0,10400.0,4.2,3.28,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.7363264,1.4442847933588698,10820.0,10480.0,2026-09-23T12:00:00+09:00
스튜디오드래곤,253450,KOSDAQ,제외,제외,40.19277496393515,-1.68,20600.0,20350.0,0.6,0.7,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,0.44254,0.5099246272773494,20550.0,20300.0,2026-09-23T12:00:00+09:00
덕산하이메탈,077360,KOSDAQ,제외,제외,48.21655753931787,2.94,13420.0,13230.0,15.6,2.31,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,4.704081,0.7063329928383437,13460.0,13210.0,2026-09-23T12:00:00+09:00
네오셈,253590,KOSDAQ,제외,제외,63.668118381883275,2.26,14730.0,13820.0,18.7,5.06,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,13.464771,3.9915534742602454,14730.0,13700.0,2026-09-23T12:00:00+09:00
SFA넥셀,222080,KOSDAQ,제외,제외,53.48741468327328,-1.9,7770.0,7470.0,1.8,0.77,09-23 12:00,09-23 11:00,2026-09-23 12:00,False,False,False,,False,1.3739264,0.6335632867021453,7740.0,7480.0,2026-09-23T12:00:00+09:00
